기준년월,광역지자체,중분류,,지출액,전년도 지출액
201909,제주특별자치도,식음료,6001,3054974.0,3185526.0
201910,제주특별자치도,관광총소비,0000,1.9089795E7,2.0779832E7
201910,제주특별자치도,호텔,1001,2227116.0,2294442.0
201910,제주특별자치도,콘도,1002,3345123.0,3853391.0
201910,제주특별자치도,캠핑장/펜션,1003,15417.0,43158.0
201910,제주특별자치도,기타숙박,1004,1926282.0,2558183.0
201910,제주특별자치도,여행업,2001,65352.0,3517.0
201910,제주특별자치도,육상운송,3001,750.0,350.0
201910,제주특별자치도,수상운송,3002,33238.0,24177.0
201910,제주특별자치도,항공운송,3003,280449.0,370710.0
201910,제주특별자치도,렌터카,3004,332559.0,239614.0
201910,제주특별자치도,면세점,4001,3321800.0,4574004.0
201910,제주특별자치도,관광기념품,4002,1499928.0,860833.0
201910,제주특별자치도,레저용품쇼핑,4003,603147.0,700744.0
201910,제주특별자치도,대형쇼핑몰,4004,666930.0,836949.0
201910,제주특별자치도,카지노,5001,0.0,0.0
201910,제주특별자치도,관광유원시설,5002,80871.0,64586.0
201910,제주특별자치도,골프장,5003,286909.0,284234.0
201910,제주특별자치도,스키장,5004,0.0,0.0
201910,제주특별자치도,기타레저,5005,0.0,164.0
201910,제주특별자치도,문화서비스,5006,434962.0,182654.0
201910,제주특별자치도,식음료,6001,3968962.0,3888122.0
201911,제주특별자치도,관광총소비,0000,1.3682398E7,1.687804E7
201911,제주특별자치도,호텔,1001,788726.0,1100096.0
201911,제주특별자치도,콘도,1002,4231686.0,6726118.0
201911,제주특별자치도,캠핑장/펜션,1003,7035.0,10308.0
201911,제주특별자치도,기타숙박,1004,1082252.0,1155233.0
201911,제주특별자치도,여행업,2001,56425.0,23304.0
201911,제주특별자치도,육상운송,3001,375.0,40.0
201911,제주특별자치도,수상운송,3002,10764.0,10735.0
201911,제주특별자치도,항공운송,3003,182307.0,276667.0
201911,제주특별자치도,렌터카,3004,239031.0,148139.0
201911,제주특별자치도,면세점,4001,2480096.0,3641234.0
201911,제주특별자치도,관광기념품,4002,1064513.0,797140.0
